일자|시간|구분,공급량
2019-02-06 21 D,1123.0793
2019-02-06 22 D,1087.6514
2019-02-06 23 D,994.301
2019-02-06 24 D,995.4006
2019-02-07 01 D,888.59894
2019-02-07 02 D,755.1848
2019-02-07 03 D,716.9192
2019-02-07 04 D,796.2696
2019-02-07 05 D,841.41266
2019-02-07 06 D,870.2909
2019-02-07 07 D,1015.8025
2019-02-07 08 D,1288.9734
2019-02-07 09 D,1282.7952
2019-02-07 10 D,1264.6565
2019-02-07 11 D,1290.8661
2019-02-07 12 D,1163.4985
2019-02-07 13 D,1048.689
2019-02-07 14 D,998.4162
2019-02-07 15 D,1007.47046
2019-02-07 16 D,1021.37036
2019-02-07 17 D,1069.9552
2019-02-07 18 D,1296.0696
2019-02-07 19 D,1599.3905
2019-02-07 20 D,1701.0803
2019-02-07 21 D,1673.8256
2019-02-07 22 D,1644.0813
2019-02-07 23 D,1511.6288
2019-02-07 24 D,1396.0813
2019-02-08 01 D,1235.8248
2019-02-08 02 D,1110.3636
2019-02-08 03 D,1038.2214
2019-02-08 04 D,1129.232
2019-02-08 05 D,1255.4998
2019-02-08 06 D,1253.0314
2019-02-08 07 D,1403.5255
2019-02-08 08 D,1680.5337
2019-02-08 09 D,1658.9689
2019-02-08 10 D,1590.0001
2019-02-08 11 D,1580.7292
2019-02-08 12 D,1416.2722
2019-02-08 13 D,1263.9778
2019-02-08 14 D,1147.0278
2019-02-08 15 D,1102.5775
2019-02-08 16 D,1139.316
2019-02-08 17 D,1104.3748
2019-02-08 18 D,1319.2646
2019-02-08 19 D,1644.5419
2019-02-08 20 D,1622.0486
2019-02-08 21 D,1682.321
2019-02-08 22 D,1593.7166
2019-02-08 23 D,1416.8436
2019-02-08 24 D,1300.2521
2019-02-09 01 D,1157.7643
2019-02-09 02 D,1000.79156
2019-02-09 03 D,920.3734
2019-02-09 04 D,978.20526
2019-02-09 05 D,1084.6477
2019-02-09 06 D,1119.7383
2019-02-09 07 D,1220.713
2019-02-09 08 D,1362.7349
2019-02-09 09 D,1534.2816
2019-02-09 10 D,1501.902
2019-02-09 11 D,1497.4252
2019-02-09 12 D,1400.8549
2019-02-09 13 D,1264.7825
2019-02-09 14 D,1281.2914
2019-02-09 15 D,1125.2999
2019-02-09 16 D,1170.4586
2019-02-09 17 D,1181.0936
2019-02-09 18 D,1443.8088
2019-02-09 19 D,1660.2361
2019-02-09 20 D,1695.2507
2019-02-09 21 D,1613.0271
2019-02-09 22 D,1566.435
2019-02-09 23 D,1485.1351
2019-02-09 24 D,1462.7727
2019-02-10 01 D,1244.2372
2019-02-10 02 D,1148.5361
2019-02-10 03 D,1078.1976
2019-02-10 04 D,1150.8624
2019-02-10 05 D,1252.8309
2019-02-10 06 D,1263.0555
2019-02-10 07 D,1377.8302
2019-02-10 08 D,1538.0066
2019-02-10 09 D,1583.9781
2019-02-10 10 D,1557.7078
2019-02-10 11 D,1547.1675
2019-02-10 12 D,1403.4447
2019-02-10 13 D,1266.6548
2019-02-10 14 D,1169.294
2019-02-10 15 D,1121.4023
2019-02-10 16 D,1122.0924
2019-02-10 17 D,1164.2125
2019-02-10 18 D,1307.6348
2019-02-10 19 D,1523.097
2019-02-10 20 D,1531.0815
2019-02-10 21 D,1453.408
2019-02-10 22 D,1424.8555
2019-02-10 23 D,1254.1582
2019-02-10 24 D,1154.3523
2019-02-11 01 D,1110.5096
2019-02-11 02 D,931.62555
2019-02-11 03 D,877.69574
2019-02-11 04 D,1014.64
2019-02-11 05 D,1138.141
2019-02-11 06 D,1167.5029
2019-02-11 07 D,1365.7866
2019-02-11 08 D,1619.456
2019-02-11 09 D,1582.2162
2019-02-11 10 D,1503.2401
2019-02-11 11 D,1369.5403
2019-02-11 12 D,1328.2604
2019-02-11 13 D,1165.0483
2019-02-11 14 D,1152.1111
2019-02-11 15 D,1059.3176
2019-02-11 16 D,1054.2874
2019-02-11 17 D,1101.0566
2019-02-11 18 D,1254.4061
2019-02-11 19 D,1574.1927
2019-02-11 20 D,1656.1241
2019-02-11 21 D,1573.839
2019-02-11 22 D,1617.1575
2019-02-11 23 D,1432.6002
2019-02-11 24 D,1372.2911
2019-02-12 01 D,1219.2675
2019-02-12 02 D,1068.4601
2019-02-12 03 D,936.14594
2019-02-12 04 D,1111.0941
2019-02-12 05 D,1201.5768
2019-02-12 06 D,1239.4143
2019-02-12 07 D,1377.5469
2019-02-12 08 D,1639.2966
2019-02-12 09 D,1595.7561
2019-02-12 10 D,1509.4004
2019-02-12 11 D,1423.7429
2019-02-12 12 D,1253.8531
2019-02-12 13 D,1099.0026
2019-02-12 14 D,1030.6522
2019-02-12 15 D,1007.76825
2019-02-12 16 D,1001.3404
2019-02-12 17 D,1041.3419
2019-02-12 18 D,1237.7594
2019-02-12 19 D,1493.9607
2019-02-12 20 D,1566.9094
2019-02-12 21 D,1538.069
2019-02-12 22 D,1454.138
2019-02-12 23 D,1384.1283
2019-02-12 24 D,1243.3436
2019-02-13 01 D,1065.8536
2019-02-13 02 D,940.90735
2019-02-13 03 D,878.2268
2019-02-13 04 D,994.4635
2019-02-13 05 D,1123.7288
2019-02-13 06 D,1152.6664
2019-02-13 07 D,1348.2244
2019-02-13 08 D,1609.3936
2019-02-13 09 D,1616.4286
2019-02-13 10 D,1435.0869
2019-02-13 11 D,1382.4005
2019-02-13 12 D,1219.539
2019-02-13 13 D,1094.9485
2019-02-13 14 D,1040.3793
2019-02-13 15 D,1011.465
2019-02-13 16 D,1018.95056
2019-02-13 17 D,1059.0269
2019-02-13 18 D,1246.4889
2019-02-13 19 D,1546.365
2019-02-13 20 D,1629.4553
2019-02-13 21 D,1626.5269
2019-02-13 22 D,1575.1621
2019-02-13 23 D,1454.1948
2019-02-13 24 D,1309.169
2019-02-14 01 D,1149.3566
2019-02-14 02 D,1013.13715
2019-02-14 03 D,935.2852
2019-02-14 04 D,1023.2879
2019-02-14 05 D,1148.2206
2019-02-14 06 D,1161.3284
2019-02-14 07 D,1356.7375
2019-02-14 08 D,1566.0977
2019-02-14 09 D,1541.4675
2019-02-14 10 D,1460.7327
2019-02-14 11 D,1408.6786
2019-02-14 12 D,1228.6989
2019-02-14 13 D,1059.6173
2019-02-14 14 D,1030.4265
2019-02-14 15 D,992.687
2019-02-14 16 D,976.4325
2019-02-14 17 D,999.66
2019-02-14 18 D,1187.609
2019-02-14 19 D,1472.4778
2019-02-14 20 D,1575.8771
2019-02-14 21 D,1542.7518
2019-02-14 22 D,1531.6691
2019-02-14 23 D,1374.7235
2019-02-14 24 D,1318.0559
2019-02-15 01 D,1104.6577
2019-02-15 02 D,897.5637
2019-02-15 03 D,827.6287
2019-02-15 04 D,905.3396
2019-02-15 05 D,976.8994
2019-02-15 06 D,987.77545
2019-02-15 07 D,1153.0012
2019-02-15 08 D,1448.7142
2019-02-15 09 D,1435.044
2019-02-15 10 D,1372.9994
2019-02-15 11 D,1338.1143
2019-02-15 12 D,1193.708
2019-02-15 13 D,1051.4125
2019-02-15 14 D,1024.2285
2019-02-15 15 D,989.5446
2019-02-15 16 D,981.3385
2019-02-15 17 D,1024.3674
2019-02-15 18 D,1242.0404
2019-02-15 19 D,1478.7279
2019-02-15 20 D,1516.565
2019-02-15 21 D,1480.5929
2019-02-15 22 D,1392.5951
2019-02-15 23 D,1263.5488
2019-02-15 24 D,1172.4724
2019-02-16 01 D,1059.8773
2019-02-16 02 D,918.5233
2019-02-16 03 D,842.8323
2019-02-16 04 D,908.6503
2019-02-16 05 D,1006.13416
2019-02-16 06 D,1036.7019
2019-02-16 07 D,1140.6884
2019-02-16 08 D,1285.6185
2019-02-16 09 D,1416.4342
2019-02-16 10 D,1421.7052
2019-02-16 11 D,1439.8124
2019-02-16 12 D,1346.2207
2019-02-16 13 D,1213.4651
2019-02-16 14 D,1130.3872
2019-02-16 15 D,1112.8344
2019-02-16 16 D,1083.4573
2019-02-16 17 D,1159.6798
2019-02-16 18 D,1318.3787
2019-02-16 19 D,1536.0037
2019-02-16 20 D,1568.2128
2019-02-16 21 D,1490.7994
2019-02-16 22 D,1490.9939
2019-02-16 23 D,1330.9028
2019-02-16 24 D,1240.0115
2019-02-17 01 D,1175.1732
2019-02-17 02 D,1029.1758
2019-02-17 03 D,981.5117
2019-02-17 04 D,1051.2522
2019-02-17 05 D,1093.346
2019-02-17 06 D,1089.4971
2019-02-17 07 D,1213.8475
2019-02-17 08 D,1406.6515
2019-02-17 09 D,1536.7914
2019-02-17 10 D,1489.1937
2019-02-17 11 D,1455.2692
2019-02-17 12 D,1290.985
2019-02-17 13 D,1115.8395
2019-02-17 14 D,1023.8528
2019-02-17 15 D,1010.87573
2019-02-17 16 D,1010.09155
2019-02-17 17 D,1045.8289
2019-02-17 18 D,1204.0795
2019-02-17 19 D,1448.6099
2019-02-17 20 D,1501.0931
2019-02-17 21 D,1423.7434
2019-02-17 22 D,1420.0138
2019-02-17 23 D,1271.185
2019-02-17 24 D,1205.3689
2019-02-18 01 D,1144.6079
2019-02-18 02 D,1004.5312
2019-02-18 03 D,922.9384
2019-02-18 04 D,1031.7794
2019-02-18 05 D,1137.6116
2019-02-18 06 D,1175.3885
2019-02-18 07 D,1337.0206
2019-02-18 08 D,1601.0902
2019-02-18 09 D,1590.106
2019-02-18 10 D,1441.3976
2019-02-18 11 D,1367.0581
2019-02-18 12 D,1168.1437
2019-02-18 13 D,1044.9677
2019-02-18 14 D,1002.6151
2019-02-18 15 D,953.387
2019-02-18 16 D,918.49493
2019-02-18 17 D,1036.8416
2019-02-18 18 D,1139.5839
2019-02-18 19 D,1366.1227
2019-02-18 20 D,1428.8119
2019-02-18 21 D,1381.4978
2019-02-18 22 D,1315.7719
2019-02-18 23 D,1175.6547
2019-02-18 24 D,1092.1912
2019-02-19 01 D,989.53424
2019-02-19 02 D,864.51636
2019-02-19 03 D,756.04346
2019-02-19 04 D,855.5442
2019-02-19 05 D,1022.8808
2019-02-19 06 D,1118.4453
2019-02-19 07 D,1281.0765
2019-02-19 08 D,1494.4752
2019-02-19 09 D,1455.2725
2019-02-19 10 D,1419.6627
2019-02-19 11 D,1391.3169
2019-02-19 12 D,1271.2307
2019-02-19 13 D,1110.9241
2019-02-19 14 D,1072.9222
2019-02-19 15 D,1011.90546
2019-02-19 16 D,1027.0933
2019-02-19 17 D,982.4236
2019-02-19 18 D,1165.7745
2019-02-19 19 D,1406.3271
2019-02-19 20 D,1486.1356
2019-02-19 21 D,1419.0095
2019-02-19 22 D,1295.5531
2019-02-19 23 D,1273.3285
2019-02-19 24 D,1191.0626
2019-02-20 01 D,1047.9902
2019-02-20 02 D,876.60266
2019-02-20 03 D,808.56177
2019-02-20 04 D,899.7439
2019-02-20 05 D,1001.91876
2019-02-20 06 D,1019.07764
2019-02-20 07 D,1166.8356
2019-02-20 08 D,1413.151
2019-02-20 09 D,1368.451
2019-02-20 10 D,1316.331
2019-02-20 11 D,1282.237
2019-02-20 12 D,1174.4169
2019-02-20 13 D,1042.1754
2019-02-20 14 D,1030.6672
2019-02-20 15 D,983.0132
2019-02-20 16 D,941.6212
2019-02-20 17 D,999.0607
2019-02-20 18 D,1198.27
2019-02-20 19 D,1424.5306
2019-02-20 20 D,1492.1976
2019-02-20 21 D,1480.5929
2019-02-20 22 D,1396.6154
2019-02-20 23 D,1306.021
2019-02-20 24 D,1190.9879
2019-02-21 01 D,989.5914
2019-02-21 02 D,859.7743
2019-02-21 03 D,793.60126
2019-02-21 04 D,894.0072
2019-02-21 05 D,1074.6714
2019-02-21 06 D,1090.659
2019-02-21 07 D,1254.9634
2019-02-21 08 D,1450.1002
2019-02-21 09 D,1433.4106
2019-02-21 10 D,1374.2435
2019-02-21 11 D,1339.3862
2019-02-21 12 D,1178.7675
2019-02-21 13 D,1027.4324
2019-02-21 14 D,978.2526
2019-02-21 15 D,943.9986
2019-02-21 16 D,913.4425
2019-02-21 17 D,930.23694
2019-02-21 18 D,1074.5885
2019-02-21 19 D,1328.7666
2019-02-21 20 D,1435.7474
2019-02-21 21 D,1423.816
2019-02-21 22 D,1319.1385
2019-02-21 23 D,1266.2607
2019-02-21 24 D,1166.111
2019-02-22 01 D,1023.51556
2019-02-22 02 D,881.4546
2019-02-22 03 D,789.85175
2019-02-22 04 D,866.481
2019-02-22 05 D,1009.19775
2019-02-22 06 D,997.9302
2019-02-22 07 D,1218.8109
2019-02-22 08 D,1424.2616
2019-02-22 09 D,1411.6769
2019-02-22 10 D,1372.6903
2019-02-22 11 D,1282.237
2019-02-22 12 D,1151.1522
2019-02-22 13 D,969.18176
2019-02-22 14 D,932.62585
2019-02-22 15 D,846.6083
2019-02-22 16 D,861.98596
2019-02-22 17 D,884.4893
2019-02-22 18 D,1034.766
2019-02-22 19 D,1291.4636
2019-02-22 20 D,1340.3253
2019-02-22 21 D,1321.3047
2019-02-22 22 D,1316.1666
2019-02-22 23 D,1246.377
2019-02-22 24 D,1160.9261
2019-02-23 01 D,999.9117
2019-02-23 02 D,900.44885
2019-02-23 03 D,808.94653
2019-02-23 04 D,889.81964
2019-02-23 05 D,914.80225
2019-02-23 06 D,906.03357
2019-02-23 07 D,947.0982
2019-02-23 08 D,1149.1829
2019-02-23 09 D,1264.097
2019-02-23 10 D,1301.1415
2019-02-23 11 D,1245.7985
2019-02-23 12 D,1070.6802
2019-02-23 13 D,919.645
2019-02-23 14 D,898.8211
2019-02-23 15 D,860.20465
2019-02-23 16 D,788.4884
2019-02-23 17 D,838.7018
2019-02-23 18 D,1045.9746
2019-02-23 19 D,1256.1382
2019-02-23 20 D,1271.6313
2019-02-23 21 D,1197.3431
2019-02-23 22 D,1209.5208
2019-02-23 23 D,1109.5616
2019-02-23 24 D,1068.9951
2019-02-24 01 D,1001.91266
2019-02-24 02 D,895.13654
2019-02-24 03 D,798.7938
2019-02-24 04 D,865.22253
2019-02-24 05 D,911.4593
2019-02-24 06 D,903.0245
2019-02-24 07 D,931.3414
2019-02-24 08 D,1161.6484
2019-02-24 09 D,1278.2926
2019-02-24 10 D,1254.3069
2019-02-24 11 D,1205.2798
2019-02-24 12 D,1027.7333
2019-02-24 13 D,915.8352
2019-02-24 14 D,900.1312
2019-02-24 15 D,776.83246
2019-02-24 16 D,795.3379
2019-02-24 17 D,788.75507
2019-02-24 18 D,1013.3859
2019-02-24 19 D,1192.7222
2019-02-24 20 D,1222.0133
2019-02-24 21 D,1152.7335
2019-02-24 22 D,1101.7302
2019-02-24 23 D,1041.3623
2019-02-24 24 D,1034.3954
2019-02-25 01 D,928.35486
2019-02-25 02 D,806.38007
2019-02-25 03 D,723.4643
2019-02-25 04 D,859.0758
2019-02-25 05 D,921.4696
2019-02-25 06 D,945.01
2019-02-25 07 D,1147.7227
2019-02-25 08 D,1394.9344
2019-02-25 09 D,1339.885
2019-02-25 10 D,1264.6565
2019-02-25 11 D,1185.9027
2019-02-25 12 D,1052.0771
2019-02-25 13 D,916.91705
2019-02-25 14 D,905.36505
2019-02-25 15 D,827.12006
2019-02-25 16 D,792.14294
2019-02-25 17 D,854.6174
2019-02-25 18 D,1076.5122
2019-02-25 19 D,1224.3854
2019-02-25 20 D,1344.9427
2019-02-25 21 D,1330.7126
2019-02-25 22 D,1279.1501
2019-02-25 23 D,1156.6544
2019-02-25 24 D,1163.0782
2019-02-26 01 D,981.7474
2019-02-26 02 D,860.0431
2019-02-26 03 D,795.72186
2019-02-26 04 D,881.9752
2019-02-26 05 D,945.8142
2019-02-26 06 D,961.8466
2019-02-26 07 D,1138.8759
2019-02-26 08 D,1454.9095
2019-02-26 09 D,1416.9758
2019-02-26 10 D,1321.0955
2019-02-26 11 D,1223.6157
2019-02-26 12 D,1068.4015
2019-02-26 13 D,931.63257
2019-02-26 14 D,900.4202
2019-02-26 15 D,846.8089
2019-02-26 16 D,813.7212
2019-02-26 17 D,853.58844
2019-02-26 18 D,985.5684
2019-02-26 19 D,1255.1516
2019-02-26 20 D,1320.66
2019-02-26 21 D,1287.5201
2019-02-26 22 D,1201.9415
2019-02-26 23 D,1128.5458
2019-02-26 24 D,1072.4622
2019-02-27 01 D,916.45276
2019-02-27 02 D,812.4389
2019-02-27 03 D,748.30676
2019-02-27 04 D,806.78955
2019-02-27 05 D,900.0044
2019-02-27 06 D,892.91406
2019-02-27 07 D,1024.0448
2019-02-27 08 D,1296.1199
2019-02-27 09 D,1273.5963
2019-02-27 10 D,1192.6029
2019-02-27 11 D,1164.9285
2019-02-27 12 D,999.30927
2019-02-27 13 D,914.5743
2019-02-27 14 D,910.34216
2019-02-27 15 D,883.01996
2019-02-27 16 D,884.03973
2019-02-27 17 D,867.5293
2019-02-27 18 D,974.2541
2019-02-27 19 D,1204.1272
2019-02-27 20 D,1284.5146
2019-02-27 21 D,1224.6202
2019-02-27 22 D,1165.4762
2019-02-27 23 D,1034.7815
2019-02-27 24 D,952.7695
2019-02-28 01 D,840.15393
2019-02-28 02 D,723.781
2019-02-28 03 D,662.31146
2019-02-28 04 D,780.18036
2019-02-28 05 D,880.25055
2019-02-28 06 D,935.06165
2019-02-28 07 D,1147.0892
2019-02-28 08 D,1355.2384
2019-02-28 09 D,1333.2075
2019-02-28 10 D,1217.4446
2019-02-28 11 D,1171.9098
2019-02-28 12 D,1050.6006
2019-02-28 13 D,932.21234
2019-02-28 14 D,899.68915
2019-02-28 15 D,862.25714
2019-02-28 16 D,870.84076
2019-02-28 17 D,894.6129
2019-02-28 18 D,1085.4341
2019-02-28 19 D,1232.0852
2019-02-28 20 D,1302.7313
2019-02-28 21 D,1265.0034
2019-02-28 22 D,1211.7828
2019-02-28 23 D,1098.5287
2019-02-28 24 D,1117.8582
2019-03-01 01 D,868.374
2019-03-01 02 D,789.8238
2019-03-01 03 D,688.68
2019-03-01 04 D,728.9457
2019-03-01 05 D,837.5281
2019-03-01 06 D,831.1774
2019-03-01 07 D,882.9336
2019-03-01 08 D,1141.0879
2019-03-01 09 D,1164.5425
2019-03-01 10 D,1146.5383
2019-03-01 11 D,1152.7106
2019-03-01 12 D,966.69934
2019-03-01 13 D,827.4906
2019-03-01 14 D,803.9621
2019-03-01 15 D,753.4812
2019-03-01 16 D,751.3341
2019-03-01 17 D,757.40765
2019-03-01 18 D,860.83234
2019-03-01 19 D,1152.8721
2019-03-01 20 D,1207.5045
2019-03-01 21 D,1119.2356
2019-03-01 22 D,1036.8176
2019-03-01 23 D,1039.8059
2019-03-01 24 D,940.5424
2019-03-02 01 D,836.6513
2019-03-02 02 D,694.52057
2019-03-02 03 D,642.9182
2019-03-02 04 D,707.13586
2019-03-02 05 D,771.7442
2019-03-02 06 D,788.14746
2019-03-02 07 D,788.35065
2019-03-02 08 D,1021.65234
2019-03-02 09 D,1114.4021
2019-03-02 10 D,1108.051
2019-03-02 11 D,1070.135
2019-03-02 12 D,812.82733
2019-03-02 13 D,755.52783
2019-03-02 14 D,731.60126
2019-03-02 15 D,691.58997
2019-03-02 16 D,661.3361
2019-03-02 17 D,693.8139
2019-03-02 18 D,791.4459
2019-03-02 19 D,1048.2084
2019-03-02 20 D,1060.1295
2019-03-02 21 D,1024.6936
2019-03-02 22 D,932.8278
2019-03-02 23 D,829.9016
2019-03-02 24 D,715.1957
2019-03-03 01 D,689.8394
2019-03-03 02 D,563.64685
2019-03-03 03 D,486.9506
2019-03-03 04 D,614.5384
2019-03-03 05 D,671.9975
2019-03-03 06 D,675.07635
2019-03-03 07 D,731.52545
2019-03-03 08 D,880.52515
2019-03-03 09 D,998.85254
2019-03-03 10 D,997.7649
2019-03-03 11 D,946.6928
2019-03-03 12 D,781.28326
2019-03-03 13 D,745.40436
2019-03-03 14 D,726.82605
2019-03-03 15 D,660.5191
2019-03-03 16 D,674.27167
2019-03-03 17 D,693.8139
2019-03-03 18 D,786.34875
2019-03-03 19 D,1006.0916
2019-03-03 20 D,1067.7102
2019-03-03 21 D,965.7121
2019-03-03 22 D,951.7182
2019-03-03 23 D,820.3778
2019-03-03 24 D,719.0722
2019-03-04 01 D,686.3669
2019-03-04 02 D,526.3434
2019-03-04 03 D,461.11835
2019-03-04 04 D,526.67535
2019-03-04 05 D,611.1156
2019-03-04 06 D,653.70166
2019-03-04 07 D,856.558
2019-03-04 08 D,1077.6206
2019-03-04 09 D,1039.8625
2019-03-04 10 D,951.7521
2019-03-04 11 D,874.5369
2019-03-04 12 D,781.7186
2019-03-04 13 D,684.8756
2019-03-04 14 D,717.6601
2019-03-04 15 D,656.57874
2019-03-04 16 D,652.1762
2019-03-04 17 D,662.6449
2019-03-04 18 D,797.5415
2019-03-04 19 D,1005.7742
2019-03-04 20 D,1105.2142
2019-03-04 21 D,1061.8491
2019-03-04 22 D,1023.9701
2019-03-04 23 D,924.74084
2019-03-04 24 D,880.2949
2019-03-05 01 D,757.7327
2019-03-05 02 D,600.9506
2019-03-05 03 D,518.8973
2019-03-05 04 D,645.37366
2019-03-05 05 D,715.6763
2019-03-05 06 D,735.1704
2019-03-05 07 D,961.60876
2019-03-05 08 D,1246.1224
2019-03-05 09 D,1223.4597
2019-03-05 10 D,1062.1053
2019-03-05 11 D,988.6138
2019-03-05 12 D,804.2286
2019-03-05 13 D,721.73834
2019-03-05 14 D,710.40295
2019-03-05 15 D,663.50525
2019-03-05 16 D,654.10724
2019-03-05 17 D,674.0738
2019-03-05 18 D,781.8553
2019-03-05 19 D,1005.01245
2019-03-05 20 D,1077.6566
2019-03-05 21 D,1026.1212
2019-03-05 22 D,903.99713
2019-03-05 23 D,884.18994
2019-03-05 24 D,759.0592
2019-03-06 01 D,659.84247
2019-03-06 02 D,505.35745
2019-03-06 03 D,458.21332
2019-03-06 04 D,500.5846
2019-03-06 05 D,595.90436
2019-03-06 06 D,604.3498
2019-03-06 07 D,859.1034
2019-03-06 08 D,1051.6554
2019-03-06 09 D,1048.4148
2019-03-06 10 D,942.65515
2019-03-06 11 D,941.5662
2019-03-06 12 D,798.71265
2019-03-06 13 D,740.4261
2019-03-06 14 D,690.3828
2019-03-06 15 D,654.3463
2019-03-06 16 D,652.6874
2019-03-06 17 D,659.06213
2019-03-06 18 D,778.3168
2019-03-06 19 D,1043.3044
2019-03-06 20 D,1054.8152
2019-03-06 21 D,1101.4437
2019-03-06 22 D,1015.85
2019-03-06 23 D,917.41437
2019-03-06 24 D,818.7966
2019-03-07 01 D,673.108
2019-03-07 02 D,561.31805
2019-03-07 03 D,481.32996
2019-03-07 04 D,618.96594
2019-03-07 05 D,678.5316
2019-03-07 06 D,679.08606
2019-03-07 07 D,877.4511
2019-03-07 08 D,1173.2698
2019-03-07 09 D,1101.7899
2019-03-07 10 D,1016.16266
2019-03-07 11 D,990.2504
2019-03-07 12 D,866.122
2019-03-07 13 D,781.4515
2019-03-07 14 D,766.5521
2019-03-07 15 D,694.6722
2019-03-07 16 D,667.62
2019-03-07 17 D,683.7799
2019-03-07 18 D,834.1611
2019-03-07 19 D,1055.6111
2019-03-07 20 D,1158.2706
2019-03-07 21 D,1158.092
2019-03-07 22 D,1082.0458
2019-03-07 23 D,1046.7947
2019-03-07 24 D,954.27716
2019-03-08 01 D,816.41
2019-03-08 02 D,680.394
2019-03-08 03 D,659.6282
2019-03-08 04 D,712.4615
2019-03-08 05 D,833.5725
2019-03-08 06 D,846.08527
2019-03-08 07 D,1095.1001
2019-03-08 08 D,1378.0833
2019-03-08 09 D,1305.1178
2019-03-08 10 D,1141.9843
2019-03-08 11 D,1057.186
2019-03-08 12 D,844.079
2019-03-08 13 D,747.8152
2019-03-08 14 D,731.68866
2019-03-08 15 D,671.3918
2019-03-08 16 D,658.83026
2019-03-08 17 D,681.84937
2019-03-08 18 D,816.2066
2019-03-08 19 D,1048.1173
2019-03-08 20 D,1164.3744
2019-03-08 21 D,1129.603
2019-03-08 22 D,1071.8481
2019-03-08 23 D,1040.5726
2019-03-08 24 D,954.6595
2019-03-09 01 D,833.3502
2019-03-09 02 D,676.68463
2019-03-09 03 D,655.8258
2019-03-09 04 D,719.9208
2019-03-09 05 D,810.11975
2019-03-09 06 D,809.821
2019-03-09 07 D,776.84406
2019-03-09 08 D,1043.1099
2019-03-09 09 D,1125.5315
2019-03-09 10 D,1076.9279
2019-03-09 11 D,1041.0664
2019-03-09 12 D,826.01874
2019-03-09 13 D,744.878
2019-03-09 14 D,725.83215
2019-03-09 15 D,685.5881
2019-03-09 16 D,679.8345
2019-03-09 17 D,686.9851
2019-03-09 18 D,751.5911
2019-03-09 19 D,966.52527
2019-03-09 20 D,1054.6084
2019-03-09 21 D,1006.5029
2019-03-09 22 D,880.0452
2019-03-09 23 D,847.62103
2019-03-09 24 D,734.02454
2019-03-10 01 D,696.9312
2019-03-10 02 D,550.2117
2019-03-10 03 D,478.26285
2019-03-10 04 D,530.0685
2019-03-10 05 D,588.02264
2019-03-10 06 D,563.54895
2019-03-10 07 D,679.10254
2019-03-10 08 D,845.1275
2019-03-10 09 D,905.6676
2019-03-10 10 D,912.301
2019-03-10 11 D,946.06396
2019-03-10 12 D,793.4761
2019-03-10 13 D,760.3142
2019-03-10 14 D,755.36957
2019-03-10 15 D,705.9254
2019-03-10 16 D,699.44684
2019-03-10 17 D,733.7798
2019-03-10 18 D,850.21094
2019-03-10 19 D,1037.4266
2019-03-10 20 D,1018.0187
2019-03-10 21 D,956.193
2019-03-10 22 D,975.16144
2019-03-10 23 D,859.5998
2019-03-10 24 D,794.0499
2019-03-11 01 D,783.4447
2019-03-11 02 D,618.2719
2019-03-11 03 D,555.80896
2019-03-11 04 D,642.815
2019-03-11 05 D,774.53986
2019-03-11 06 D,844.5322
2019-03-11 07 D,1124.332
2019-03-11 08 D,1417.9684
2019-03-11 09 D,1286.4589
2019-03-11 10 D,1072.409
2019-03-11 11 D,1048.2681
2019-03-11 12 D,851.0216
2019-03-11 13 D,759.6479
2019-03-11 14 D,727.39136
2019-03-11 15 D,661.4321
2019-03-11 16 D,677.2986
2019-03-11 17 D,717.2942
2019-03-11 18 D,835.53204
2019-03-11 19 D,1073.9453
2019-03-11 20 D,1102.4705
2019-03-11 21 D,1085.487
2019-03-11 22 D,1069.7672
2019-03-11 23 D,917.9511
2019-03-11 24 D,792.6019
2019-03-12 01 D,689.5728
2019-03-12 02 D,515.0907
2019-03-12 03 D,448.5158
2019-03-12 04 D,561.2657
2019-03-12 05 D,669.31036
2019-03-12 06 D,687.4106
2019-03-12 07 D,864.45447
2019-03-12 08 D,1174.2324
2019-03-12 09 D,1059.6038
2019-03-12 10 D,1016.7153
2019-03-12 11 D,969.42285
2019-03-12 12 D,865.6656
2019-03-12 13 D,768.1556
2019-03-12 14 D,727.39136
2019-03-12 15 D,666.36615
2019-03-12 16 D,716.45935
2019-03-12 17 D,819.33997
2019-03-12 18 D,930.1621
2019-03-12 19 D,1173.0929
2019-03-12 20 D,1285.2411
2019-03-12 21 D,1343.9407
2019-03-12 22 D,1218.1973
2019-03-12 23 D,1188.7007
2019-03-12 24 D,1069.2285
2019-03-13 01 D,923.31915
2019-03-13 02 D,781.75366
2019-03-13 03 D,689.08746
2019-03-13 04 D,777.8126
2019-03-13 05 D,895.7432
2019-03-13 06 D,917.60876
2019-03-13 07 D,1115.298
2019-03-13 08 D,1372.2145
2019-03-13 09 D,1271.4557
2019-03-13 10 D,1135.3566
2019-03-13 11 D,1065.4773
2019-03-13 12 D,969.1818
2019-03-13 13 D,845.7675
2019-03-13 14 D,837.264
2019-03-13 15 D,837.1427
2019-03-13 16 D,823.6052
2019-03-13 17 D,843.0021
2019-03-13 18 D,944.23444
2019-03-13 19 D,1229.6586
2019-03-13 20 D,1344.9646
2019-03-13 21 D,1344.0057
2019-03-13 22 D,1261.1023
2019-03-13 23 D,1198.9064
2019-03-13 24 D,1094.5813
2019-03-14 01 D,956.34717
2019-03-14 02 D,775.5791
2019-03-14 03 D,707.8267
2019-03-14 04 D,798.56976
